yard_area_code,block_code,row_no,tier_no,slot_code,is_active
ZONA_1,A,1,1,Z1-A-01-T1,true
ZONA_1,A,1,2,Z1-A-01-T2,true
ZONA_1,A,1,3,Z1-A-01-T3,true
ZONA_1,A,1,4,Z1-A-01-T4,true
ZONA_1,A,2,1,Z1-A-02-T1,true
ZONA_1,A,2,2,Z1-A-02-T2,true
ZONA_1,A,2,3,Z1-A-02-T3,true
ZONA_1,A,2,4,Z1-A-02-T4,true
ZONA_1,E,20,1,Z1-E-20-T1,true
ZONA_1,E,20,2,Z1-E-20-T2,true
ZONA_1,E,20,3,Z1-E-20-T3,true
ZONA_1,E,20,4,Z1-E-20-T4,true
ZONA_2,A,1,1,Z2-A-01-T1,true
ZONA_2,A,1,2,Z2-A-01-T2,true
ZONA_2,A,1,3,Z2-A-01-T3,true
ZONA_2,A,1,4,Z2-A-01-T4,true
ZONA_2,B,12,1,Z2-B-12-T1,true
ZONA_2,B,12,2,Z2-B-12-T2,true
ZONA_2,B,12,3,Z2-B-12-T3,true
ZONA_2,B,12,4,Z2-B-12-T4,true
ZONA_2,E,24,1,Z2-E-24-T1,true
ZONA_2,E,24,2,Z2-E-24-T2,true
ZONA_2,E,24,3,Z2-E-24-T3,true
ZONA_2,E,24,4,Z2-E-24-T4,true
ZONA_3,A,1,1,Z3-A-01-T1,true
ZONA_3,A,1,2,Z3-A-01-T2,true
ZONA_3,A,1,3,Z3-A-01-T3,true
ZONA_3,C,10,1,Z3-C-10-T1,true
ZONA_3,C,10,2,Z3-C-10-T2,true
ZONA_3,C,10,3,Z3-C-10-T3,true
ZONA_3,E,20,1,Z3-E-20-T1,true
ZONA_3,E,20,2,Z3-E-20-T2,true
ZONA_3,E,20,3,Z3-E-20-T3,true
FILLING_AREA,BL,1,1,FILL-BL-01-T1,true
FILLING_AREA,BL,1,2,FILL-BL-01-T2,true
FILLING_AREA,BL,2,1,FILL-BL-02-T1,true
FILLING_AREA,BR,1,1,FILL-BR-01-T1,true
FILLING_AREA,BR,1,2,FILL-BR-01-T2,true
FILLING_AREA,S1,1,1,FILL-S1-01-T1,true
FILLING_AREA,S2,1,1,FILL-S2-01-T1,true
JETTY_AREA,J,1,1,JET-J-01-T1,true
JETTY_AREA,J,2,1,JET-J-02-T1,true
JETTY_AREA,J,3,1,JET-J-03-T1,true
JETTY_AREA,J,4,1,JET-J-04-T1,true
